LotFrontage,LotArea,LotShape,MasVnrType,MasVnrArea,BsmtExposure,BsmtFinSF1,BsmtUnfSF,HeatingQC,CentralAir,X1stFlrSF,X2ndFlrSF,BedroomAbvGr,KitchenQual,Functional,FireplaceQu,GarageFinish,GarageCars,GarageArea,WoodDeckSF,PoolQC,TotBathrooms,TotalPorchSF,Remod,Age,TotalSqFeet,GarageScore,BsmtScore,OverallScore,SalePrice,MSSubClass1 story 1946+,MSSubClass1 story 1945-,MSSubClass1,5 story fin,MSSubClass2 story 1946+,MSSubClass2 story 1945-,MSSubClass2,5 story all ages,MSSubClasssplit/multi level,MSSubClasssplit foyer,MSSubClassduplex all style/age,MSSubClass1 story PUD 1946+,MSSubClass2 story PUD 1946+,MSSubClass2 family conversion,MSZoningFV,MSZoningRH,MSZoningRL,MSZoningRM,LotConfigCulDSac,LotConfigFR2,LotConfigInside,NeighborhoodBrDale,NeighborhoodBrkSide,NeighborhoodClearCr,NeighborhoodCollgCr,NeighborhoodCrawfor,NeighborhoodEdwards,NeighborhoodGilbert,NeighborhoodIDOTRR,NeighborhoodMeadowV,NeighborhoodMitchel,NeighborhoodNAmes,NeighborhoodNoRidge,NeighborhoodNridgHt,NeighborhoodNWAmes,NeighborhoodOldTown,NeighborhoodSawyer,NeighborhoodSawyerW,NeighborhoodSomerst,NeighborhoodStoneBr,NeighborhoodSWISU,NeighborhoodTimber,BldgType2fmCon,BldgTypeDuplex,BldgTypeTwnhs,BldgTypeTwnhsE,HouseStyle1Story,HouseStyle2Story,HouseStyleSFoyer,HouseStyleSLvl,RoofStyleGable,RoofStyleHip,Exterior1stBrkFace,Exterior1stCemntBd,Exterior1stHdBoard,Exterior1stMetalSd,Exterior1stPlywood,Exterior1stStucco,Exterior1stVinylSd,Exterior1stWd Sdng,Exterior1stWdShing,Exterior2ndBrkFace,Exterior2ndCmentBd,Exterior2ndHdBoard,Exterior2ndMetalSd,Exterior2ndPlywood,Exterior2ndStucco,Exterior2ndVinylSd,Exterior2ndWd Sdng,Exterior2ndWd Shng,ExterQualGd,ExterQualTA,FoundationCBlock,FoundationPConc,FoundationSlab,GarageTypeAttchd,GarageTypeBasment,GarageTypeBuiltIn,GarageTypeDetchd,GarageTypeNo Garage,FenceGdWo,FenceMnPrv,FenceNone,SaleTypeNew,SaleTypeWD
0.746396928,0.111688389,0.701779516,-0.728459868,-0.566918816,1.285618617,-0.968538599,1.531924395,0.885467615,0.268243873,0.189667396,-0.784890564,0.169897979,0.738808483,0.238876752,-0.978662785,0.315926098,0.306987166,0.05236918,-0.740633511,-0.062518131,-0.270012121,-0.549102898,-0.933196337,-1.078316934,-0.10443569,0.276188434,1.197778691,0.786220617,12.10015642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
0.042762826,0.048673272,-1.052068435,-0.728459868,-0.566918816,-0.585595914,1.265848059,-0.410791028,-0.158425749,0.268243873,1.377345884,-0.784890564,1.385418079,0.738808483,0.238876752,1.235417175,0.315926098,0.306987166,-0.119296128,-0.740633511,-0.062518131,-0.270012121,-0.4749621,-0.933196337,1.314936663,0.677183928,0.276188434,-0.300535429,-0.965670971,12.01672647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.426326575,-0.362002713,0.701779516,0.814627472,0.808500263,-0.585595914,1.562156703,-0.34709544,0.885467615,0.268243873,1.02308127,-0.784890564,-1.045622121,2.249019942,0.238876752,1.235417175,1.431026798,0.306987166,0.386420591,0.863772338,-0.062518131,0.966325732,-0.391553704,-0.933196337,-1.030451862,0.706959914,0.276188434,1.197778691,1.370184479,12.53357621,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
1.82530255,0.412056222,0.701779516,2.357714813,0.171110934,1.285618617,-0.968538599,1.265767832,0.885467615,0.268243873,-0.070296564,2.294175259,1.385418079,0.738808483,0.238876752,1.235417175,1.431026798,1.61898649,1.012766987,0.1524594,-0.062518131,1.584494658,-0.530567698,1.071218753,-1.078316934,1.261537643,0.276188434,1.197778691,0.786220617,12.64109656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
2.012938311,0.087598103,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.968538599,1.220270984,0.885467615,0.268243873,-0.159499884,-0.784890564,0.169897979,-0.771402975,0.238876752,-0.978662785,-0.799174603,0.306987166,0.924614531,2.357529508,-0.062518131,-0.888181047,-0.23400451,1.071218753,-0.456070999,-0.444378191,0.276188434,0.448621631,-0.965670971,11.88448902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
0.230398587,-0.207444508,0.701779516,0.814627472,3.067318589,-0.585595914,1.693849433,-1.084144383,-0.158425749,0.268243873,0.350233372,-0.784890564,0.169897979,-0.771402975,0.238876752,0.681897185,1.431026798,0.306987166,0.117323621,-0.740633511,-0.062518131,-0.888181047,-0.827130887,1.071218753,-0.216745639,0.051888233,0.276188434,-0.300535429,-0.381707109,11.9381932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.051055054,-0.284787006,0.701779516,-0.728459868,-0.566918816,-0.585595914,0.635917832,-0.533632518,-1.202319112,0.268243873,-0.261446535,-0.784890564,0.169897979,0.738808483,0.238876752,-0.978662785,-0.799174603,-1.005012158,-1.051856317,-0.740633511,-0.062518131,-0.270012121,-0.345215705,1.071218753,-0.98258679,-0.543631476,0.276188434,-0.300535429,0.202256754,11.59910316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.191781874,-0.523407631,0.701779516,-0.728459868,-0.566918816,-1.52120318,-0.968538599,-1.275231146,-1.202319112,-3.72667381,-0.019323239,-0.784890564,-1.045622121,-2.281614434,0.238876752,-0.978662785,-1.914275303,-2.317011482,-2.193198638,-0.740633511,-0.062518131,-0.270012121,-0.827130887,-0.933196337,1.410666807,-1.737152227,-3.993153342,-4.795477788,-1.549634834,11.31447453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0.699487988,-0.191468845,0.701779516,0.814627472,-0.002214235,-0.585595914,0.442768494,-0.262926271,0.885467615,0.268243873,0.419047362,-0.784890564,0.169897979,-0.771402975,0.238876752,0.681897185,0.315926098,0.306987166,-0.151773349,-0.740633511,-0.062518131,-0.270012121,0.451797864,-0.933196337,0.836285943,-0.17391299,0.276188434,-0.300535429,-0.381707109,11.98292909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2.153665131,0.85417637,0.701779516,-0.728459868,-0.566918816,2.221225882,1.153909238,-0.403966501,-0.158425749,0.268243873,0.429242027,-0.784890564,-1.045622121,-0.771402975,0.238876752,1.235417175,0.315926098,-1.005012158,-0.764200936,-0.740633511,-0.062518131,-0.270012121,0.136699476,-0.933196337,1.171341447,0.156104183,0.276188434,-0.300535429,-0.381707109,12.04355372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.051055054,-0.125283953,-1.052068435,-0.728459868,-0.566918816,1.285618617,0.671035894,-1.275231146,-0.158425749,0.268243873,-0.702365802,-0.784890564,-1.045622121,0.738808483,0.238876752,-0.978662785,0.315926098,0.306987166,0.145161239,1.15620099,-0.062518131,-0.270012121,-0.827130887,-0.933196337,0.02257972,-1.02749124,0.987745397,0.448621631,0.202256754,11.87756858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
-0.051055054,-0.122748133,-1.052068435,-0.728459868,-0.566918816,1.285618617,-0.353972524,-0.895332462,-1.202319112,0.268243873,-0.564737823,-0.784890564,0.169897979,-0.771402975,0.238876752,-0.978662785,-0.799174603,-1.005012158,-0.764200936,0.405370667,-0.062518131,-0.270012121,-0.827130887,1.071218753,0.214040008,-0.838909998,0.276188434,0.448621631,-0.381707109,11.77721096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0.042762826,-0.281870814,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.575655287,-0.217429422,0.885467615,0.268243873,-0.024420571,-0.784890564,0.169897979,-0.771402975,0.238876752,-0.978662785,0.315926098,-1.005012158,-0.801317759,-0.740633511,-0.062518131,-0.270012121,-0.827130887,-0.933196337,1.123476375,-0.312867588,0.276188434,-0.300535429,-0.381707109,11.85651517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.379417635,-0.318259825,0.701779516,0.814627472,1.736628585,-0.585595914,0.032326151,1.672964625,0.885467615,0.268243873,1.50987653,-0.784890564,-1.045622121,2.249019942,0.238876752,1.235417175,0.315926098,0.306987166,0.47921265,0.808447998,-0.062518131,0.966325732,-0.067187716,-0.933196337,-0.886856646,1.180894349,0.276188434,1.197778691,1.370184479,12.67576373,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.989233856,0.336488797,-1.052068435,-0.728459868,-0.566918816,-0.585595914,1.996742713,-1.086419225,0.885467615,0.268243873,0.91348862,0.686996204,-2.261142221,0.738808483,0.238876752,1.788937165,0.315926098,0.306987166,0.915335326,0.58715064,-0.062518131,0.348156805,1.406360627,-0.933196337,-0.838991574,1.278906968,0.276188434,1.197778691,0.202256754,12.38708501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0.699487988,0.117647565,0.701779516,-0.728459868,-0.566918816,1.285618617,-0.915861507,2.437311676,0.885467615,0.268243873,1.265204567,-0.784890564,0.169897979,0.738808483,0.238876752,-0.978662785,0.315926098,1.61898649,1.639113383,-0.740633511,-0.062518131,-0.270012121,0.525938661,-0.933196337,-1.078316934,0.942686465,0.276188434,0.448621631,0.786220617,12.42801548,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-1.692867958,-0.724244544,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.968538599,0.399052872,-0.158425749,0.268243873,-1.079568412,0.885269382,-1.045622121,-0.771402975,0.238876752,-0.978662785,-1.914275303,-2.317011482,-2.193198638,-0.740633511,-0.062518131,-0.270012121,0.118164277,1.071218753,-1.078316934,-0.451822187,-3.993153342,-0.300535429,-1.549634834,11.6351431,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.144872934,-0.307609383,0.701779516,-0.728459868,-0.566918816,-0.585595914,0.706153955,-0.838461402,0.885467615,0.268243873,-0.521410496,-0.784890564,0.169897979,-0.771402975,0.238876752,-0.978662785,-0.799174603,-1.005012158,-0.402311907,-0.740633511,-0.062518131,-0.270012121,-0.827130887,-0.933196337,0.836285943,-0.796727352,0.276188434,-0.300535429,0.202256754,11.75194237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
-0.051055054,0.469238954,-2.805916387,-0.728459868,-0.566918816,1.285618617,-0.569070651,0.116972413,-0.158425749,0.268243873,-0.931745767,0.791964357,0.169897979,-0.771402975,0.238876752,-0.978662785,1.431026798,0.306987166,-0.393032701,-0.740633511,-0.062518131,0.348156805,-0.132060914,-0.933196337,-0.647531287,-0.357531567,0.276188434,0.448621631,0.202256754,12.08390501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.801598096,-0.498049435,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.968538599,0.581040265,-1.202319112,0.268243873,-0.875675109,-0.784890564,0.169897979,-0.771402975,0.238876752,1.235417175,-0.799174603,0.306987166,0.256511709,0.144555923,-0.062518131,-1.506349974,-0.827130887,1.071218753,1.554262022,-0.694992735,0.276188434,-0.300535429,0.202256754,11.6483301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
1.919120431,-0.215051967,-2.805916387,-0.728459868,-0.566918816,2.221225882,-0.7402712,-1.275231146,-1.202319112,-3.72667381,-0.875675109,-0.784890564,-1.045622121,-0.771402975,0.238876752,-0.978662785,-0.799174603,0.306987166,0.200836474,0.09713506,-0.062518131,-0.270012121,-0.827130887,-0.933196337,1.123476375,-1.141632517,0.276188434,0.448621631,-0.965670971,11.60823564,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.051055054,5.084684219,-1.052068435,-0.728459868,-0.566918816,2.221225882,3.0041921,-1.202436188,-0.158425749,0.268243873,1.739256496,-0.784890564,-3.476662321,0.738808483,0.238876752,1.235417175,1.431026798,1.61898649,1.954606382,6.032646355,-0.062518131,0.348156805,-0.159863713,1.071218753,-0.216745639,1.40421424,0.276188434,1.197778691,1.370184479,12.86099861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.426326575,-0.384698299,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.125705125,-1.275231146,-1.202319112,0.268243873,0.510799348,-0.784890564,0.169897979,-0.771402975,-1.314088148,0.681897185,-0.799174603,0.306987166,0.460654238,-0.740633511,-0.062518131,-1.506349974,-0.363750905,-0.933196337,1.362801735,-1.002677918,0.276188434,-0.300535429,-0.965670971,11.77528973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1.45003103,0.000873073,-1.052068435,0.814627472,0.95386976,-0.585595914,0.106952032,0.851746513,-0.158425749,0.268243873,0.676462656,-0.784890564,0.169897979,-0.771402975,0.238876752,1.235417175,0.315926098,0.306987166,0.47921265,-0.740633511,-0.062518131,-0.270012121,2.944782167,-0.933196337,0.979881159,0.369498745,0.276188434,-0.300535429,-0.381707109,12.10348606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-2.115048419,-0.953863009,0.701779516,0.814627472,1.982638502,-0.585595914,0.455937767,-0.54500673,0.885467615,0.268243873,-0.45004784,0.978574407,0.169897979,0.738808483,0.238876752,-0.978662785,1.431026798,0.306987166,0.033810769,0.168266354,-0.062518131,1.584494658,-0.827130887,1.071218753,-0.695396359,0.19456483,0.276188434,0.448621631,0.786220617,12.05815252,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0.934032688,0.187255814,-1.052068435,-0.728459868,-0.566918816,-0.585595914,-0.968538599,0.681133332,0.885467615,0.268243873,-0.763533793,1.221167472,0.169897979,0.738808483,0.238876752,-0.978662785,0.315926098,0.306987166,0.428177018,-0.740633511,-0.062518131,0.348156805,-0.178398912,-0.933196337,-1.030451862,0.034518909,0.276188434,0.448621631,0.202256754,12.18841771,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.144872934,0.44552904,-2.805916387,0.814627472,5.197540823,2.221225882,-0.968538599,1.93229666,0.885467615,0.268243873,0.679011323,2.758367758,0.169897979,0.738808483,0.238876752,1.235417175,1.431026798,1.61898649,0.780786841,0.77683409,-0.062518131,1.584494658,-0.4842297,-0.933196337,-1.126182006,2.236701167,0.276188434,1.197778691,1.954148342,12.99175343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.426326575,-0.376330094,0.701779516,-0.728459868,-0.566918816,1.285618617,0.418624827,-0.938554468,0.885467615,0.268243873,-0.967427095,-0.784890564,-1.045622121,-0.771402975,0.238876752,-0.978662785,-0.799174603,-1.005012158,-0.560058407,0.808447998,-0.062518131,-1.506349974,-0.827130887,-0.933196337,0.596960584,-1.230960474,0.276188434,-0.300535429,0.202256754,11.7352687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
-0.285599755,0.368186542,0.701779516,-0.728459868,-0.566918816,-0.585595914,1.096842389,-0.781590342,0.885467615,0.268243873,-0.004031241,-0.784890564,0.169897979,0.738808483,0.238876752,-0.978662785,-0.799174603,0.306987166,0.47921265,-0.740633511,-0.062518131,0.348156805,-0.363750905,-0.933196337,-1.030451862,-0.293016932,0.276188434,0.448621631,-0.381707109,11.97035031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.426326575,-0.376330094,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.968538599,-0.069564665,-1.202319112,-3.72667381,-1.474611685,0.451401016,0.169897979,-2.281614434,0.238876752,-0.978662785,-0.799174603,-1.005012158,-0.856992994,-0.740633511,-0.062518131,-1.506349974,0.507403462,1.071218753,-0.599666215,-1.130466523,0.276188434,-1.049692489,0.202256754,11.5228758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-1.176869617,-0.472437657,-1.052068435,2.357714813,0.428303119,0.350011351,-0.915861507,1.786706746,0.885467615,0.268243873,0.536286011,-0.784890564,-1.045622121,0.738808483,0.238876752,1.235417175,0.315926098,0.306987166,0.05236918,0.207783739,-0.062518131,-0.270012121,-0.373018504,-0.933196337,-1.078316934,0.233025478,0.276188434,1.197778691,0.786220617,12.21849517,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.895415976,0.016721945,-1.052068435,-0.728459868,-0.566918816,-0.585595914,-0.968538599,0.035078086,-0.158425749,0.268243873,-0.656489809,1.09987094,0.169897979,-0.771402975,0.238876752,-0.978662785,-0.799174603,0.306987166,0.033810769,-0.645791786,-0.062518131,-0.270012121,-0.132060914,1.071218753,1.74572231,-0.330236913,0.276188434,-0.300535429,0.786220617,11.8493977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.051055054,-0.100559712,0.701779516,0.814627472,2.636801235,-0.585595914,0.653476863,-0.551831258,0.885467615,0.268243873,-0.261446535,1.49408467,0.169897979,0.738808483,0.238876752,-0.978662785,0.315926098,0.306987166,0.799345252,3.811769293,-0.062518131,1.584494658,-0.4934973,1.071218753,-0.599666215,0.668499266,0.276188434,0.448621631,0.202256754,12.29910751,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
0.324216467,-0.07317286,0.701779516,0.814627472,1.356431441,1.285618617,-0.968538599,1.324913735,0.885467615,0.268243873,-0.042261235,2.317501515,1.385418079,0.738808483,0.238876752,1.235417175,0.315926098,1.61898649,1.759743059,0.77683409,-0.062518131,0.348156805,0.572276659,1.071218753,-1.030451862,1.319848948,0.276188434,1.197778691,0.786220617,12.66665705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
-0.051055054,1.233915356,0.701779516,0.814627472,1.037736777,2.221225882,1.033190902,1.079230754,-1.202319112,0.268243873,2.669519688,-0.784890564,0.169897979,-0.771402975,-1.314088148,1.235417175,0.315926098,0.306987166,0.47921265,1.638313093,-0.062518131,0.966325732,-0.827130887,1.071218753,-0.121015495,1.987327289,0.276188434,0.448621631,0.202256754,12.10071213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
