Id,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice
2568,179527.4356,204836.5013,183734.3674,204325.7228,174042.0754,209301.9816,205884.3823,203303.906
2569,190301.5977,226358.1458,203283.6859,227511.6739,180437.3881,231098.3013,229260.2278,223842.8679
2570,105511.6014,116024.7998,108618.7338,122764.5804,108319.8356,117386.6851,116365.6415,119760.2572
2571,210538.3539,183325.313,189518.8203,202521.5946,213012.7252,183291.013,183012.6679,196413.2803
2572,141645.7365,143331.1831,132745.6622,140073.2852,139010.5624,143684.3691,142877.4169,141392.047
2573,194070.3554,209940.5489,219154.0474,214402.0715,185585.2037,211701.2104,211952.215,210396.8958
2574,236826.3694,263462.2669,252441.6167,208283.458,232776.7346,280894.603,273357.2478,236627.0563
2575,122489.5959,123473.2079,132065.5636,130980.5267,123876.3617,129564.8961,126642.0159,130111.5028
2576,130919.6691,118423.4829,126809.4186,110534.3056,143791.0487,124635.8638,121493.1463,118580.5211
2577,166446.9519,120408,149430.2658,120901.3073,187721.4578,124348.8705,122298.1331,127831.7316
2578,98209.17786,91470.30158,91312.14055,107302.0475,104308.4589,91799.94204,90836.00045,100655.7166
2579,79020.47989,59939.3391,62961.01688,78783.99531,91087.47439,62473.8908,60599.96915,72947.51199
2580,146470.8551,97065.54211,118603.2764,101734.4239,159730.4677,81744.83713,88256.98102,97569.16526
2581,140106.3705,103897.6069,122030.7698,114606.8884,145465.2649,89412.43186,95091.09042,106375.5482
2582,118852.9452,105409.6451,119793.0016,119531.7553,114827.5072,84971.01028,93111.06271,104346.491
2583,268390.0042,260554.5444,284319.1759,305295.192,238383.1012,254700.5797,259432.9617,277973.6445
2584,164720.5853,172418.2157,171476.7861,168402.3474,165341.1258,169991.1981,170622.5075,168704.6728
2585,206588.9147,192681.4016,185564.6891,184390.6235,206282.6764,192631.4837,192434.1096,189824.3302
2586,221182.8039,213715.0428,214524.518,216470.8965,207294.0391,213386.4709,213441.8593,214159.3801
2587,182676.5146,192364.2045,175020.3593,191507.7966,178878.2519,188109.6613,189718.7052,188925.8179
2588,127079.7926,141037.1445,137962.4498,146770.2929,125189.365,141147.3965,140642.3163,142073.6352
2589,143891.6541,148536.4463,143569.7945,146983.1848,138740.7495,148104.005,148103.6011,146568.4628
2590,226495.1161,209491.9491,216704.34,214985.8433,232698.5566,199530.9013,204638.9989,210234.5637
2591,213447.2526,246054.5657,214910.7154,221562.2196,201662.6804,245254.4727,245756.819,228364.4741
2592,216750.9989,203813.837,227217.9332,212692.6341,239263.6031,201929.1942,202707.6547,211054.7854
2593,260641.8406,234583.5784,250740.7166,253597.8263,238397.7035,231764.125,233442.8511,243448.6878
2594,168172.6099,199034.8297,175098.4918,180066.9149,166907.9283,200728.0535,200038.5097,186773.4707
2595,191727.6321,198737.0266,195285.6332,195921.8022,201512.1205,198058.2304,198060.1494,196445.369
2596,332465.8322,292664.9694,310426.7727,294368.9878,340662.7302,290839.9739,293120.677,296920.355
2597,187412.7204,189840.4087,180721.851,186180.1682,187788.8521,189940.3328,189997.7622,187752.3585
2598,279233.5347,286351.0715,279002.9469,279284.0156,265369.3407,286132.0564,285937.3787,281059.5448
2599,279978.2192,309015.2471,268299.9268,331249.5044,329967.0206,310075.5552,308528.9654,322860.4824
2600,112854.0596,133807.2812,121408.6932,168417.41,110557.2808,128133.509,134070.3512,145650.6037
2601,154626.8221,141683.9755,150085.8104,143932.303,148134.3776,139116.8636,139119.7307,142553.7361
2602,89009.50675,78433.16692,79299.02114,81222.52913,101003.4494,77938.66146,78344.54311,81388.18912
2603,88748.585,95285.02273,101901.2272,95720.86225,98360.3015,94690.90773,95463.63216,95642.46518
2604,97711.37232,82818.11355,88402.46326,91578.43343,104729.1177,82916.63881,82956.01367,89204.8858
2605,88467.82811,76375.06958,77995.18629,92415.73913,100985.3674,76715.94645,76825.1735,86421.92834
2606,147825.0127,151872.9671,150276.1547,149456.3312,139180.1043,152245.7924,151844.492,149498.4015
2607,190593.3527,223810.3739,210569.5372,195250.9845,179113.9345,219353.4773,221863.8454,202194.1507
2608,201318.6061,194878.4582,183267.8169,192797.6071,190284.5578,194973.7651,194326.0129,193791.5461
2609,171559.6058,183942.3327,166019.2981,170966.3376,161603.628,184544.0331,183742.5651,175326.2049
2610,106836.5402,107975.086,112322.3853,123680.7688,104112.873,104414.4148,105743.7096,113795.3747
2611,142695.3691,108990.261,101596.4397,132474.02,160601.5991,111250.0295,110039.5443,125647.3339
2612,161260.7336,157721.7739,148645.9732,157884.9339,163819.2758,156525.4711,157062.0667,157843.389
2613,127067.6751,133138.1945,140737.8631,134155.0581,115041.6225,131261.4536,132222.6072,131034.9302
2614,124801.7668,124713.2208,128517.4144,125914.0903,125390.6804,125139.3806,125008.7695,125402.2518
2615,156734.9651,158789.9629,160988.9357,153872.0436,159201.7827,160711.7635,158771.3835,157039.8938
2616,129467.7739,148675.978,142508.508,148481.9083,128101.1943,146762.6886,147805.5369,145557.264
2617,168033.341,168745.7396,161405.389,184390.1514,174792.3547,169171.6321,168960.1924,177605.7156
2618,204840.9739,195928.5888,181191.4238,222221.9197,214991.3402,193454.6356,194928.1907,210511.6011
2619,213442.7104,193254.117,194395.7688,202398.3653,232641.7731,189663.6881,191573.2164,199436.7831
2620,181207.8952,186350.6073,174782.1706,181772.5774,160927.3615,184851.4847,185359.9157,180803.0155
2621,182774.4321,172459.2428,181249.3202,172099.578,165649.4621,170795.7763,171454,171004.5513
2622,187328.5208,179264.7497,184974.7319,182657.7861,174530.7242,178588.8815,178637.087,180367.0349
2623,240537.6413,240166.1212,249085.0061,235357.7698,237914.5508,238935.759,239972.2603,237142.9692
2624,321349.6947,289881.2026,345228.1405,307501.7847,308401.7924,284614.8196,287039.6648,299150.7363
2625,300494.5325,279091.5051,295939.6659,284191.9531,296804.047,279336.1251,281097.2709,283838.9479
2626,170614.6505,174556.1356,181663.7759,171451.7166,165277.7591,173208.504,173979.9801,171610.9025
2627,158892.1209,176551.4347,158174.5771,162273.7171,154843.5624,175748.0193,176126.117,166569.439
2628,418236.7373,468978.4314,453488.3959,466379.3417,351494.7553,480107.7047,475721.1709,458743.4497
2629,449509.7034,537588.2771,567240.6792,437227.0175,379201.8165,559676.4072,550136.4236,475105.3339
2630,310927.6115,389178.2556,339783.5096,368179.0877,306287.2689,402199.1722,396746.7465,375522.8145
2631,434397.0126,453968.6528,479757.2923,468314.2201,356966.4668,457148.1996,453679.8836,452362.7329
2632,396736.7825,414023.7705,434757.6139,435618.0342,349285.0782,422126.2249,418561.4358,421045.1322
2633,305014.2208,300687.7957,378913.1325,296404.0541,271807.1031,301503.0999,301990.2751,295507.925
2634,359146.5045,398357.3968,410932.2757,389079.6549,346849.85,407450.3594,401155.5856,391520.2793
2635,152884.1306,154595.653,156925.5434,156604.3046,148466.8754,153857.7629,154149.0236,154934.729
2636,178209.4042,181916.216,176815.1283,176385.2284,168064.2232,181215.3923,181043.3853,177200.4226
2637,156817.4434,162543.8529,163970.2958,164642.6966,149598.3584,157741.8891,159870.5979,160608.8251
2638,246958.3966,272171.1923,281697.9454,285534.1827,236648.7712,276119.4592,273946.4263,276770.0809
2639,182177.5648,185096.3423,182855.1075,179011.9174,175853.4537,188493.3017,187352.2427,182181.4079
2640,149257.1296,145583.0385,152722.4538,151423.5521,148158.6675,142925.2362,144310.8882,147466.3245
2641,114197.3823,109615.9648,102883.8629,105903.2807,121089.0101,111450.9567,109960.8817,109029.5186
2642,207449.1193,167593.4873,177210.3182,172963.0557,206010.9631,165672.5276,165742.798,172898.6995
2643,102268.7617,107773.0631,94847.15429,106830.2334,114585.6237,107677.1758,107497.0336,108081.1263
2644,135166.2255,124094.7631,124794.2587,119095.563,144850.2297,124137.71,123796.4067,123288.5976
2645,96179.10505,108263.9853,105091.4109,109713.8783,106400.1037,107457.9642,107781.1916,108701.9446
2646,90360.36503,95157.61026,90348.81858,99654.84155,103254.933,94746.59249,94859.17069,98352.5392
2647,97734.59408,103456.9122,101251.0343,109103.6864,110493.4145,103798.5259,103419.9996,107096.0438
2648,147200.9077,146715.0386,141780.8251,142548.0237,159944.2469,150770.5834,148116.4033,147609.0694
2649,146070.8457,158982.3944,149039.1671,149503.8135,138296.573,160732.7218,159888.3657,152481.4309
2650,131569.8491,137942.5089,134420.2427,143704.91,141129.4905,139212.1138,137020.5006,141748.6803
2651,155538.8266,140338.3594,151534.3917,141317.2497,164659.1727,143635.917,141166.6201,144349.1905
2652,425164.703,394894.4123,432832.6743,406382.8156,361111.7334,395278.2235,395486.1486,396494.5029
2653,251136.5251,270130.3928,252231.5319,255365.584,243352.1313,273002.59,272150.2136,260942.8613
2654,255800.5916,267112.8179,255084.0684,278497.9089,271572.0798,273598.1005,271109.8193,275679.9359
2655,353042.6578,371047.2026,389939.8696,396093.5778,344325.1992,377633.463,374790.2464,383424.8417
2656,283144.1769,327374.6252,301329.9356,346631.2348,250354.3111,327192.8756,328146.8014,328346.3382
2657,319752.6442,343436.3811,321076.5272,371749.7159,298975.9606,343256.0775,341481.69,352204.111
2658,287677.1626,308551.1012,288984.9987,311175.005,273765.9455,312050.2818,311512.297,306886.8789
2659,286215.3972,321812.1805,294410.8371,283597.8408,287846.094,325572.2023,324454.8377,299126.6395
2660,348687.4882,358860.3742,375234.3967,389109.2144,336362.2407,361218.2475,359903.7798,373143.7517
2661,326201.853,334501.8373,345494.5946,379157.2289,310315.9244,334592.2827,333879.9487,354806.4467
2662,338328.3631,344278.948,351643.5658,356061.8889,314877.868,351958.895,347872.2194,350711.2392
2663,269052.631,291912.7585,283780.9152,294396.7305,249401.958,290944.6622,290452.2409,288331.5946
2664,270153.5221,271836.4789,283103.7848,277226.7771,239972.5158,272174.4538,271374.1558,271558.3313
2665,300817.8523,330755.8388,328178.8367,340413.6484,254989.297,328852.6443,329982.7564,326458.5231
2666,273676.4757,283786.355,301750.0767,305696.2375,247048.0487,283263.3593,283718.6582,290772.6345
2667,170763.4239,181543.2197,171012.9807,167634.3151,165902.3187,180323.2378,180950.0145,172353.0681
2668,174414.7918,182713.6214,178847.1695,173577.0705,165902.3187,181456.3342,182222.6646,175889.2354
2669,192384.5567,181637.1835,179582.9481,184490.4279,201289.7841,179571.3864,181038.3732,184102.1318
2670,282689.831,263827.7945,285810.5913,278300.8217,285366.3781,262712.8751,263592.0599,272304.2713
2671,176185.372,183237.6992,177889.6487,174133.863,165902.3187,180578.8422,181966.0167,175848.625
2672,193143.9542,202503.1586,192023.2802,197177.7569,199050.9626,202626.5476,201890.0576,199062.4401
2673,203822.6256,203395.6292,210416.5719,217267.5603,207269.6015,203729.6494,202605.1439,210703.0146
2674,191595.6684,192383.6009,194928.9394,194388.8182,208635.8292,193666.1035,192009.4204,195239.9898
2675,160086.5599,171160.9065,173535.3328,169964.1243,155825.8489,172061.1194,170989.2448,169212.6451
2676,180570.6054,199095.7584,188216.9294,186662.3521,166691.5149,196806.0843,197910.0221,188537.0293
2677,188206.0971,188585.1562,187650.2127,198039.2614,174537.249,188218.4065,188500.9458,191934.7627
2678,243614.4334,249066.2821,257662.2623,237475.1796,239832.2377,249891.2018,249632.3521,242535.4432
2679,262442.1837,290891.5808,277284.0784,277593.7325,239924.1629,290423.3747,290541.7166,278771.3969
2680,269188.7542,290885.1441,289860.7943,301364.3268,266506.2965,293370.7626,291757.7945,294808.4788
2681,401631.4599,392824.8418,439043.3522,389643.5828,356231.5423,393965.5082,395097.0582,388033.813
2682,346617.3616,340923.3416,339447.6433,325106.2822,333678.0473,347940.4194,344999.2364,335179.907
2683,508121.1067,530757.0016,548358.9886,403504.2058,380970.685,553789.7815,538850.8601,453777.5527
2684,306642.0288,331336.2624,316720.3052,322887.7311,332053.8161,336241.2727,333424.8147,329375.4693
2685,349186.5439,348189.107,342591.2117,323665.1491,334614.1899,362793.0486,351268.1435,340032.8229
2686,254862.7476,248714.6225,258608.3194,279416.4946,238494.7955,246636.4,247846.9382,262221.439
2687,306021.411,316817.6725,340950.1175,329050.9069,249993.1856,321368.2955,320081.8422,317373.9814
2688,230765.1296,217495.7918,220457.2698,220142.2572,235909.1127,217704.0321,217937.7745,220712.0456
2689,204582.9815,204871.6081,190817.8874,193329.9242,190977.3796,206042.3399,205548.5065,197301.7064
2690,460948.6343,396409.9267,513722.1861,400020.1301,365908.5032,393163.0118,393738.9162,393916.72
2691,204739.7125,195962.152,200917.6585,202467.48,198445.0508,199007.8806,197153.6564,200248.4961
2692,125622.3394,132689.6779,132163.209,127033.8798,136270.8446,133496.6372,133812.9269,130004.2088
2693,206880.0314,193072.2869,199011.8049,197355.127,206392.2147,192599.6234,194058.5017,196114.0507
2694,126415.305,134910.9451,136387.2618,135205.6633,139767.1132,136899.572,136702.6411,135969.5622
2695,193249.9029,192137.1244,194925.5933,191662.7067,198682.9892,193041.3554,193314.6596,192429.3174
2696,179888.362,183828.1098,185456.9467,181902.7332,166691.5149,183009.5802,183843.4758,180842.2621
2697,191712.5186,177468.5252,185164.8183,184732.4812,174523.2683,178952.8135,178436.0294,181300.1312
2698,204342.3902,183301.9995,188850.7233,175139.4145,197650.6428,185490.6604,184673.8751,180853.3325
2699,198698.5149,165960.6633,180961.7487,178306.5805,203709.7808,162716.0718,165338.4751,174164.5308
2700,174663.1257,152467.4304,155691.7179,152669.8598,156403.0092,150689.7589,152589.3459,152116.8147
2701,163387.7047,163176.7931,160479.1006,164440.8862,148134.3776,163412.4085,163941.5004,162600.3437
2702,122895.7489,121192.6379,114182.9658,120305.9259,127523.1347,122904.303,121829.3874,121443.0275
2703,129758.7122,126948.7323,117391.888,111102.8147,121908.611,121078.5412,124020.9486,115873.117
2704,136428.6204,134559.4594,133666.7919,138391.2766,133919.9256,133783.825,134026.9634,136573.6319
2705,123449.4598,115384.8639,121224.62,124187.9149,119952.9222,114065.1368,114799.8725,120027.0645
2706,116808.3952,121355.8795,118065.0848,126155.6347,118684.137,123570.2747,122626.1629,124556.704
2707,129727.5909,132585.5355,124238.0447,125660.8198,135868.9562,130787.4877,131128.161,128422.6745
2708,133042.2042,125385.2764,137362.2156,134025.1556,130099.8632,123395.058,124447.3606,129378.3417
2709,106929.2291,93442.21181,99202.83913,93699.22714,110653.2476,93231.21009,93473.80358,94657.15159
2710,125549.5296,121615.1687,120511.5692,124015.3379,120174.9202,120417.9647,121187.1671,122400.5068
2711,264967.4872,234537.1866,303569.3615,224062.4261,257658.8303,256069.7839,243240.1458,240076.823
2712,366898.8294,366479.3159,375693.4428,378629.7448,347560.3287,377912.5173,371062.9103,375015.0168
2713,167132.4253,181364.3671,164908.7145,175875.1223,155825.8489,181976.0403,181786.0473,176016.575
2714,152678.4342,158418.6197,147710.1974,153424.6353,147419.3198,158824.5738,158842.8458,155045.6275
2715,170332.8637,166086.9355,170308.0917,171418.8987,164849.8154,165224.0423,165818.7824,168255.3396
2716,124097.2858,154444.1115,153280.1342,151777.2478,120057.4181,149415.414,152026.3554,148045.3347
2717,149923.0018,197307.7556,189832.6625,207067.3683,149534.3422,200279.9781,197688.9332,197904.2742
2718,234478.5232,228230.8156,235463.7579,230843.022,238375.2883,230225.1687,229516.762,231415.3728
2719,158964.047,154451.9373,166585.8113,151950.8785,164659.1727,160483.7069,156686.94,156429.4796
2720,176215.0047,176716.5941,179587.9148,176971.797,176168.3354,175792.5966,176260.9462,175739.7756
2721,142615.1738,134395.3208,136264.9218,134025.7534,145813.2387,136468.6064,135514.3184,136041.8404
2722,161250.3898,161781.312,169237.0755,164572.6906,160840.7292,163640.0174,162120.6563,163708.6205
2723,145441.844,154122.8811,145264.2278,146385.1967,137122.6974,151833.842,153038.5939,147484.9872
2724,129892.872,129640.2058,133171.9614,131828.4203,128405.4999,128881.5112,129232.5486,130104.2184
2725,137090.3806,128262.8242,132236.3328,131216.5473,134024.7418,128090.6967,128365.7525,130294.1988
2726,142918.8049,148640.1214,144783.3402,158050.8444,136791.8464,147911.2131,148004.3732,151651.6154
2727,180040.8385,195483.5474,163071.8939,167186.9941,196882.839,201235.525,197526.7021,182451.9103
2728,165082.4609,189797.3606,170101.2962,167442.2492,159792.5409,192030.9611,190144.8016,175907.8302
2729,152002.3843,143443.0226,147607.963,147534.7396,146534.366,142599.0758,142821.0038,145437.5633
2730,148145.3254,141635.4174,140628.3838,139791.3147,139772.1553,139888.15,140747.7851,139685.4837
2731,121074.4914,129790.145,117588.419,116731.4831,112998.083,127520.4776,128882.0884,120324.2939
2732,118376.4342,135467.2409,131695.922,136192.0008,119941.9967,133113.9606,134293.0205,133686.6911
2733,165731.8102,158354.007,154361.2708,156096.7537,162551.4238,158474.1245,158202.8005,157887.4278
2734,148836.6934,150263.2299,159349.0363,158600.3936,161395.4145,144683.0104,146742.2654,153628.3151
2735,133817.2647,130896.2705,128419.0333,131481.4637,137239.1845,131151.3718,130832.8312,131778.3094
2736,143434.3762,139197.0078,138074.9891,141627.5028,137384.4623,136292.642,137211.0147,138894.416
2737,122275.8702,118105.8812,122331.9771,116241.9717,120601.8808,118140.4763,117988.1294,117605.2951
2738,132006.6245,138506.7431,132516.4681,128732.4618,158021.9716,138254.889,137542.3461,134903.7598
2739,161429.2753,147626.0393,155314.7409,161201.0496,152587.1182,145518.8635,146530.7373,153980.3328
2740,131586.9638,139017.05,136930.599,140133.3292,124171.95,138424.4972,138795.1043,138276.8229
2741,147279.8804,145877.5707,150191.7662,139778.7103,149029.0117,145774.7721,146034.8852,142955.9497
2742,157046.3363,157321.3303,156754.4304,151597.5635,150365.0631,156724.115,157560.2838,153203.1797
2743,149252.9483,149759.925,145368.0274,150793.9282,138002.4327,152103.6423,150357.9576,149875.34
2744,144795.2963,162598.8889,152781.8895,166669.4769,137786.2293,163728.9079,163561.2749,162409.894
2745,137764.2766,147241.6622,138062.4802,144638.1276,134796.1468,145036.0153,146213.5317,143868.9915
2746,132936.5047,134565.789,135533.0533,133966.0622,129288.0143,135482.3868,135032.091,133993.5931
2747,131800.5533,160516.6518,134695.4984,144973.5238,131408.1334,162827.8024,161749.6193,149998.4406
2748,111682.7685,125148.6929,123426.1411,130191.609,105357.5877,125267.9953,125171.6678,126417.3012
2749,117130.719,125380.4854,130058.7535,125742.536,120034.8324,126933.027,126268.3986,126016.1701
2750,134724.0067,132759.5268,139586.5775,130372.4366,142076.7697,132509.0325,131948.1219,132355.1168
2751,130314.2028,134273.8717,131439.2052,133833.2164,127416.2119,136729.4413,135652.2976,133969.1369
2752,175886.8194,181962.3811,163146.5594,185670.6808,182750.79,168373.3198,181326.4058,178176.3939
2753,152732.8455,144397.217,156414.2558,142186.7694,149079.9344,145417.7734,145006.2945,143896.2746
2754,219377.6197,220806.2103,180069.8244,183299.1121,221935.4274,219510.1006,220722.0347,201359.0535
2755,132508.6258,134987.347,121665.6586,128683.6994,143179.186,135818.9224,135402.7614,132863.9317
2756,105290.2796,103744.9523,97053.43361,104475.7368,101394.1809,101343.0799,102354.7758,103389.8904
2757,78632.00608,78818.94055,84626.72887,77266.04999,81550.02752,80503.03099,79755.3282,78765.44275
2758,101460.7338,99614.78872,97384.70516,97601.85223,95596.40196,98644.77329,98937.22429,98621.7199
2759,153209.6445,164037.7381,155895.5646,165198.4471,148235.8751,168197.9611,166448.1857,164371.9452
2760,127575.0673,116659.5325,118468.8661,110723.0093,155853.556,117146.3453,116743.5799,116925.9254
2761,140998.2377,139779.3445,148241.0924,149301.1924,135918.6076,137446.2322,138834.2401,143125.2023
2762,143529.6092,134843.1786,143033.2562,136019.1101,138296.573,134541.3209,134748.6427,135547.6035
2763,181188.1696,188423.7263,179988.4437,185199.6609,177370.3656,186838.2906,187079.5077,184950.9792
2764,108903.5694,153765.0751,141979.8626,139650.8154,107833.212,154970.8793,154177.8715,142583.0438
2765,258087.5441,277589.4752,284292.8758,281157.0025,244618.619,267747.4783,271690.9419,271459.3352
2766,137184.9684,127409.2716,132709.0809,129737.3122,136184.8048,125827.9774,127883.2296,128521.6411
2767,90651.70411,91879.64156,90392.60017,89985.27187,85910.85738,94529.31754,92152.45849,91294.20485
2768,128189.6942,123772.9058,138218.7251,135500.6654,157164.9907,124607.7819,123904.1373,132971.4049
2769,123813.7518,125570.6717,129629.8097,129631.2279,128076.9473,126393.212,126466.2859,127824.104
2770,140799.025,143499.6788,136591.7534,144029.3562,144000.4326,142664.7371,142942.8724,143494.8545
2771,118586.7718,114551.9595,116025.0056,120606.0008,122675.4671,112925.3659,113781.3899,117562.9176
2772,117704.1263,110581.2259,110374.5883,112689.8383,127343.0788,113790.7734,111177.5271,114243.6814
2773,166387.115,170029.7699,159414.8516,174834.0085,187850.0876,175616.8187,174046.912,174926.8296
2774,133473.4382,126733.1101,125820.3,141756.3602,153447.2642,129831.636,128085.1417,137932.8763
2775,130837.7277,103947.5038,113709.7186,99118.85554,157198.003,103339.1804,103492.0308,105087.6661
2776,142457.5581,142209.5439,147892.8744,142549.2909,148206.9276,141343.2287,141535.0208,142504.0718
2777,138986.306,147811.5412,136647.5178,143686.2411,146195.3846,144932.4277,147992.3074,144395.0773
2778,87945.87801,109252.4587,100232.9357,104921.6353,87113.17949,105883.2532,107275.0627,103369.1581
2779,124147.827,121608.1377,121614.5004,117436.7324,165074.7209,123269.692,122425.5891,123093.7966
2780,110165.9401,84205.33611,100495.577,85237.40907,124113.5889,84244.02551,84232.49739,88256.55787
2781,106581.6428,91738.8376,101627.2554,90712.89337,114324.2194,90735.62572,91261.88935,92620.88774
2782,93147.5122,98146.30346,84560.65618,101514.666,97183.48223,102600.7908,100529.6862,101948.2319
2783,100211.745,98041.68,102263.7711,104719.357,109541.0115,101120.9558,99397.64306,103789.1686
2784,130754.5218,118342.3317,118724.5911,112052.1212,135633.091,122652.7817,119829.4562,118079.4312
2785,150246.2238,144579.5458,140958.4218,145142.6499,149962.3969,148521.6189,146656.0815,146566.2677
2786,81218.45156,75485.5533,68977.11328,69165.24738,90795.67192,71736.80803,73571.26368,72080.23038
2787,112406.1024,108521.2118,109437.0297,109913.7801,122279.6954,105891.4574,107040.1701,109559.0252
2788,83355.09284,75505.16927,79883.40415,75320.75224,97037.65799,75759.49824,75499.5238,77488.18548
2789,166552.0371,170990.0613,176130.1587,186678.4748,187816.2436,171406.3135,171036.4428,179537.273
2790,101556.2239,104110.7091,102445.1356,108963.7667,113981.2298,103662.5969,104335.303,106859.0764
2791,119007.0654,107483.8069,112138.0779,108374.1672,123357.3292,108834.6791,108158.6527,110224.7894
2792,82111.74733,57809.94113,70280.9059,69449.46467,95389.34793,50438.24949,53068.08564,63109.7921
2793,174940.5323,140942.4269,171319.7029,150138.9489,178168.7592,134916.3947,139074.001,145809.4623
2794,99680.01702,99731.78242,97178.00314,94293.45122,106873.1273,96423.23943,98070.36557,95826.03299
2795,113656.0439,125813.5339,118686.4406,125515.8356,125018.343,125678.8781,125485.2681,125902.6943
2796,102851.4942,97941.56471,94209.89042,88693.09335,103459.4923,94745.97606,95890.11412,92418.34849
2797,185521.0085,182983.9075,188043.9732,206921.5552,187043.0778,187886.7528,186402.1024,198414.1571
2798,115735.1154,100266.2754,98756.82576,96841.90379,122722.1718,104340.9625,101423.6815,101634.2495
2799,115581.0184,116323.8497,126594.6993,117566.4259,118290.9524,116646.9442,117063.1752,117388.1268
2800,70304.77308,68139.53325,76925.68407,69963.16722,82643.58524,72285.43704,70191.82968,71866.23482
2801,114624.0014,96005.95007,110338.3843,121285.6662,119738.1855,101527.6638,98944.51341,113269.8579
2802,128820.7132,123498.5571,129972.7026,131655.4853,135667.5264,123000.2016,122919.9568,128467.1948
2803,167633.8927,163969.7704,157196.6544,158885.9106,186375.863,162513.6251,162287.539,163424.7377
2804,110703.9055,122087.2636,118141.7874,122045.9949,112082.03,118415.5276,119400.7698,119965.1089
2805,97843.49105,86461.53911,97056.58061,90816.28239,89717.64178,85577.54953,86111.15202,88588.46844
2806,89767.90678,83701.9471,84461.20085,89021.52292,101184.1169,78953.15995,81105.28212,85873.39481
2807,131483.3268,160788.009,151192.7118,151294.5306,145548.4796,160386.0979,160381.1808,154182.3073
2808,147554.1964,148379.5918,151016.76,153502.2939,144788.1816,147467.5023,148261.1238,150185.6891
2809,131743.5373,128765.6151,137094.4533,137230.63,126193.1824,126898.5134,127776.8074,131833.6539
2810,134650.3036,122660.5644,128743.8663,130380.3348,134881.5563,122292.8406,122732.99,127609.9285
2811,158685.0153,154352.9312,161211.4022,160833.4843,160637.4437,154001.6826,153255.8069,158125.013
2812,146824.0334,157849.3286,151650.7705,160090.5145,139010.5624,157581.8257,157577.8926,156930.2518
2813,176472.6702,157644.112,163127.2675,146534.092,198847.4677,158584.799,157752.4669,155869.7857
2814,164966.9328,153966.0732,153514.0532,142508.1286,188396.8319,155286.463,154172.7492,151675.4777
2815,106511.934,94562.83307,98556.42204,101149.3342,107687.6399,93784.92292,94002.98157,98521.44319
2816,227459.8503,232016.5384,247526.6115,237257.8041,239292.8725,235681.206,233008.1109,236073.9499
2817,145592.0962,164871.8343,153817.5522,165012.8123,138249.5729,170340.204,166774.4645,164233.4994
2818,124215.921,135844.288,127195.1818,137574.9007,113777.0394,135250.8933,134845.2463,134502.7643
2819,142303.8201,178372.066,147301.6843,166479.1574,145999.2629,172247.5352,176311.0033,166856.1232
2820,150406.3746,137514.0728,144352.9075,138376.792,145395.7565,140325.5458,139122.6663,139155.9015
2821,109368.0044,101293.6031,108199.3969,126950.479,113204.5051,103782.984,102969.9167,115895.5751
2822,188386.8639,189049.1271,183848.6481,173420.0716,183326.146,177429.2141,189390.5086,175438.5035
2823,305881.702,351168.7376,333056.1457,279788.4386,282378.0915,362163.5822,359312.0943,310377.7988
2824,175248.7182,173160.5059,185926.9424,176289.4649,162591.9283,175889.0375,173630.1268,175032.0705
2825,103107.4536,136974.7449,120821.7007,138459.4027,107698.6712,138272.7706,137537.9153,135763.7177
2826,136783.7855,140322.5004,135873.5486,143597.9242,133925.3441,139768.3413,140087.5451,141164.4064
2827,144776.8025,126494.3569,133557.7182,132936.6277,156264.1117,125451.2688,126176.6296,131957.1294
2828,236942.8966,206467.9212,212808.5943,225365.8589,240159.5918,210118.3027,209038.5384,221316.6578
2829,223985.7886,244136.6455,228988.4511,188633.2061,215154.8918,244917.2158,241881.5325,211258.9509
2830,228623.6882,203438.15,233548.2717,238273.914,234124.199,196008.1898,198568.3416,220712.483
2831,189083.9238,172575.5609,176274.6728,169318.4567,156403.0092,172219.5423,172512.9675,169015.8482
2832,273695.1171,231314.3776,247584.2168,248903.9505,261685.4483,232517.6369,232650.9897,244267.4244
2833,285373.0686,273483.1342,295994.9881,300299.2481,242472.828,276519.4759,275702.9192,285006.9268
2834,217014.8258,206277.0274,213967.1313,206350.8512,206856.3825,205466.933,205981.0298,205783.4964
2835,217546.0488,220383.8388,225157.4912,215003.3482,232826.5464,220486.5824,220886.9637,219012.0622
2836,191148.0881,192876.4061,193014.7203,190028.7452,166691.5149,191367.6576,192381.9901,188203.3648
2837,158271.6742,170551.2222,151892.6323,175645.0875,161779.2587,172035.2629,171651.0346,172952.2504
2838,152772.0279,152046.7194,151159.5521,153890.2169,154179.4534,154378.6952,153384.1514,154079.3639
2839,177949.8786,188699.1459,172225.7629,176189.6305,166691.5149,188700.4796,188204.6911,179993.665
2840,189061.1458,203230.6542,193638.6302,209581.1596,177587.495,204329.4808,204145.8235,203929.2541
2841,203007.2964,193256.4608,203356.3988,197938.5504,203919.449,193534.9165,193182.3157,196605.1229
2842,221986.8713,222420.8429,224940.9359,228791.8392,205976.7042,223197.4703,222776.6517,224044.2599
2843,135660.9467,149823.9937,148438.44,149032.142,135266.4873,149949.8927,149955.8971,148193.4105
2844,160744.9308,183727.737,172184.2133,172929.4765,162418.3307,186389.1181,184175.6984,176932.4886
